date,symbol,open,high,low,close,volume,return
2023-01-03 21:30:00,NASDAQ:NDX,11038.4245,11093.1036,10770.9285,10862.6369,1067710023.0,0.0
2023-01-04 21:30:00,NASDAQ:NDX,10949.3431,10981.4576,10785.5338,10914.8009,1098995459.0,0.004802148914689441
2023-01-05 21:30:00,NASDAQ:NDX,10837.2461,10842.3331,10728.2586,10741.2175,1000992165.0,-0.015903487529488447
2023-01-06 21:30:00,NASDAQ:NDX,10807.455,11082.594,10696.4227,11040.3542,1142635769.0,0.027849422097634635
2023-01-09 21:30:00,NASDAQ:NDX,11133.0665,11304.8433,11085.3249,11108.445,1040989030.0,0.006167447055276609
2023-01-10 21:30:00,NASDAQ:NDX,11069.0476,11207.5568,11050.6805,11205.7797,902328001.0,0.008762225496007803
2023-01-11 21:30:00,NASDAQ:NDX,11259.1554,11403.8896,11220.7482,11402.5247,997301832.0,0.017557457425296352
2023-01-12 21:30:00,NASDAQ:NDX,11441.4549,11500.8583,11246.022,11459.6129,1019764718.0,0.005006628049663453
2023-01-13 21:30:00,NASDAQ:NDX,11362.1295,11547.9586,11347.6019,11541.4818,886021917.0,0.007144124388355211
2023-01-17 21:30:00,NASDAQ:NDX,11531.5445,11615.9508,11484.0239,11557.1857,964424012.0,0.001360648508755613
2023-01-18 21:30:00,NASDAQ:NDX,11636.6082,11690.2683,11403.3148,11410.286,1008349659.0,-0.012710680940256958
2023-01-19 21:30:00,NASDAQ:NDX,11345.1851,11388.4646,11251.9378,11295.6697,964606102.0,-0.010044997995668048
2023-01-20 21:30:00,NASDAQ:NDX,11363.8544,11623.1976,11329.5369,11619.0268,1091516192.0,0.028626642650501744
2023-01-23 21:30:00,NASDAQ:NDX,11652.0034,11918.8587,11617.8268,11872.5439,1141554897.0,0.021819133767726706
2023-01-24 21:30:00,NASDAQ:NDX,11802.9496,11889.372,11780.0732,11846.6447,925792458.0,-0.002181436448510432
2023-01-25 21:30:00,NASDAQ:NDX,11636.0083,11841.8094,11550.0657,11814.6868,1064184924.0,-0.00269763302684356
2023-01-26 21:30:00,NASDAQ:NDX,11972.5665,12055.8063,11853.3733,12051.4796,1039957076.0,0.020042240984331494
2023-01-27 21:30:00,NASDAQ:NDX,12000.2092,12248.1491,11999.8727,12166.6009,1432226430.0,0.0095524619234304
2023-01-30 21:30:00,NASDAQ:NDX,12047.1627,12087.6764,11906.1096,11912.3856,1121158221.0,-0.020894521164082858
2023-01-31 21:30:00,NASDAQ:NDX,11915.9448,12104.127,11915.9448,12101.9293,1090587576.0,0.01591148124016395
2023-02-01 21:30:00,NASDAQ:NDX,12087.9208,12458.8746,12010.7346,12363.1038,1317438577.0,0.021581228374884187
2023-02-02 21:30:00,NASDAQ:NDX,12655.1839,12880.9834,12600.7562,12803.1401,1638886935.0,0.03559270447927476
2023-02-03 21:30:00,NASDAQ:NDX,12520.9513,12828.7138,12520.9513,12573.3607,1378610535.0,-0.01794711283367123
2023-02-06 21:30:00,NASDAQ:NDX,12468.8047,12558.8747,12411.8766,12464.5146,1007680118.0,-0.008656882006097155
2023-02-07 21:30:00,NASDAQ:NDX,12474.9501,12771.5853,12419.7139,12728.2726,1195447398.0,0.021160711705532353
2023-02-08 21:30:00,NASDAQ:NDX,12680.0286,12709.4523,12471.115,12495.3771,1150796646.0,-0.018297494665536984
2023-02-09 21:30:00,NASDAQ:NDX,12677.543,12679.5426,12327.4372,12381.17,1214752547.0,-0.00913994824533948
2023-02-10 21:30:00,NASDAQ:NDX,12306.5928,12375.7172,12204.2145,12304.917,1018602788.0,-0.006158787901304974
2023-02-13 21:30:00,NASDAQ:NDX,12356.4978,12522.7803,12313.4453,12502.3132,949278125.0,0.016042058633959133
2023-02-14 21:30:00,NASDAQ:NDX,12413.0957,12627.3963,12356.3223,12590.8863,1036588102.0,0.0070845369639276345
2023-02-15 21:30:00,NASDAQ:NDX,12531.5996,12689.3384,12486.4168,12687.8936,958014687.0,0.007704564848623807
2023-02-16 21:30:00,NASDAQ:NDX,12495.0735,12653.3994,12439.9981,12442.4806,1082749522.0,-0.01934229650223407
2023-02-17 21:30:00,NASDAQ:NDX,12352.3023,12385.5188,12233.7935,12358.1849,983764853.0,-0.006774830735922555
2023-02-21 21:30:00,NASDAQ:NDX,12205.2121,12257.0617,12058.2305,12060.2984,1023900158.0,-0.02410438931044001
2023-02-22 21:30:00,NASDAQ:NDX,12085.6743,12156.2139,12006.0375,12066.2718,1025893980.0,0.0004952945442875389
2023-02-23 21:30:00,NASDAQ:NDX,12224.4442,12227.4027,12003.3055,12180.14,1097619894.0,0.009436899971041468
2023-02-24 21:30:00,NASDAQ:NDX,11979.7994,12018.3206,11900.8385,11969.652,942692039.0,-0.017281246356774194
2023-02-27 21:30:00,NASDAQ:NDX,12106.7916,12159.6381,12034.6126,12057.7884,843429233.0,0.007363321840935688
2023-02-28 21:30:00,NASDAQ:NDX,12041.7464,12146.5232,12021.321,12042.1165,990829650.0,-0.001299732544651322
2023-03-01 21:30:00,NASDAQ:NDX,12026.7197,12054.4767,11906.5788,11938.5666,891414612.0,-0.008598978427089676
2023-03-02 21:30:00,NASDAQ:NDX,11830.0937,12074.5874,11830.0937,12044.8691,913794671.0,0.008904125893974602
2023-03-03 21:30:00,NASDAQ:NDX,12110.7053,12300.4569,12095.2416,12290.8072,981733620.0,0.02041849504200921
2023-03-06 21:30:00,NASDAQ:NDX,12344.6489,12466.8766,12297.565,12302.4844,900007429.0,0.0009500759234104539
2023-03-07 21:30:00,NASDAQ:NDX,12303.1903,12344.0449,12130.0064,12152.1701,913543493.0,-0.012218206917620655
2023-03-08 21:30:00,NASDAQ:NDX,12181.0578,12237.7201,12102.2767,12215.3326,866909375.0,0.005197631326770313
2023-03-09 21:30:00,NASDAQ:NDX,12230.8366,12340.4494,11970.3422,11995.8824,993153074.0,-0.017965143249558335
2023-03-10 21:30:00,NASDAQ:NDX,12001.6955,12069.6226,11789.8592,11830.2818,1091535310.0,-0.013804786882538944
2023-03-13 20:30:00,NASDAQ:NDX,11752.0965,12073.955,11695.4131,11923.1672,1133110947.0,0.007851495135136943
2023-03-14 20:30:00,NASDAQ:NDX,12078.4621,12217.8714,12035.2171,12199.7865,1034905888.0,0.02320015272452114
2023-03-15 20:30:00,NASDAQ:NDX,12083.2391,12269.4463,12026.1807,12251.3212,1137049633.0,0.004224229661724088
2023-03-16 20:30:00,NASDAQ:NDX,12211.8658,12595.6944,12190.6528,12581.3902,1224376995.0,0.02694150243975324
2023-03-17 20:30:00,NASDAQ:NDX,12570.1579,12674.3435,12444.0782,12519.8754,1622849311.0,-0.004889348396491133
2023-03-20 20:30:00,NASDAQ:NDX,12487.794,12578.347,12407.8165,12562.6074,990548667.0,0.003413133009295022
2023-03-21 20:30:00,NASDAQ:NDX,12643.35,12762.452,12582.7602,12741.4372,1044466138.0,0.014235086260834695
2023-03-22 20:30:00,NASDAQ:NDX,12742.4059,12943.6175,12563.7783,12567.1512,1048544681.0,-0.013678676688058444
2023-03-23 20:30:00,NASDAQ:NDX,12735.5956,12900.1025,12611.6722,12729.2328,1017982408.0,0.012897242773684425
2023-03-24 20:30:00,NASDAQ:NDX,12700.5075,12770.2787,12608.1544,12767.0475,919693199.0,0.002970697495610297
2023-03-27 20:30:00,NASDAQ:NDX,12797.895,12839.4237,12647.9432,12673.0694,820002810.0,-0.007360989296859799
2023-03-28 20:30:00,NASDAQ:NDX,12654.9094,12654.9094,12517.8725,12610.569,774724881.0,-0.004931749209863945
2023-03-29 20:30:00,NASDAQ:NDX,12768.1437,12867.3187,12734.6814,12846.0314,931140889.0,0.01867182995469907
2023-03-30 20:30:00,NASDAQ:NDX,12934.9927,12987.9726,12894.1373,12963.1422,868235797.0,0.009116496476880842
2023-03-31 20:30:00,NASDAQ:NDX,12968.9578,13188.8333,12968.0028,13181.3505,1008991639.0,0.01683297896709024
2023-04-03 20:30:00,NASDAQ:NDX,13084.0964,13157.4742,13036.5477,13148.3503,876178418.0,-0.00250355227258392
2023-04-04 20:30:00,NASDAQ:NDX,13165.3242,13204.0784,13049.9771,13100.075,797691737.0,-0.0036715860848337556
2023-04-05 20:30:00,NASDAQ:NDX,13056.7907,13065.2753,12894.4425,12967.1993,864612336.0,-0.010143125134779774
2023-04-06 20:30:00,NASDAQ:NDX,12892.8985,13078.1015,12846.0283,13062.5964,829153557.0,0.007356800631575178
2023-04-10 20:30:00,NASDAQ:NDX,12936.5216,13051.8543,12861.5198,13051.2338,767903115.0,-0.0008698576953659609
2023-04-11 20:30:00,NASDAQ:NDX,13040.4871,13049.5594,12947.6561,12964.1548,768931872.0,-0.006672089500074696
2023-04-12 20:30:00,NASDAQ:NDX,13043.974,13071.9794,12833.3086,12848.3476,865264705.0,-0.008932876981691207
2023-04-13 20:30:00,NASDAQ:NDX,12922.8956,13124.4138,12920.0242,13109.3887,822809948.0,0.020317095094780857
2023-04-14 20:30:00,NASDAQ:NDX,13044.694,13152.2846,12962.5056,13079.516,724031164.0,-0.0022787256281446844
2023-04-17 20:30:00,NASDAQ:NDX,13053.2579,13105.684,12981.2626,13087.7137,744269854.0,0.0006267586659935986
2023-04-18 20:30:00,NASDAQ:NDX,13180.3086,13196.1808,13044.2076,13091.793,732843910.0,0.0003116892754155831
2023-04-19 20:30:00,NASDAQ:NDX,12992.5118,13128.2488,12988.1969,13088.7148,736082105.0,-0.00023512440198225626
2023-04-20 20:30:00,NASDAQ:NDX,12962.2876,13107.9229,12933.7965,12985.9804,944334272.0,-0.007849082325485424
2023-04-21 20:30:00,NASDAQ:NDX,12970.3212,13030.8468,12899.6389,13000.7679,822435851.0,0.0011387280393555521
2023-04-24 20:30:00,NASDAQ:NDX,12981.7108,13044.2248,12883.774,12969.7576,778554151.0,-0.0023852667964328056
2023-04-25 20:30:00,NASDAQ:NDX,12905.0859,12933.2826,12724.2429,12725.1085,938797829.0,-0.01886304336173561
2023-04-26 20:30:00,NASDAQ:NDX,12866.6413,12929.6185,12783.4177,12806.4848,1092666112.0,0.006394939579493553
2023-04-27 20:30:00,NASDAQ:NDX,12963.2069,13175.6177,12938.4978,13160.0263,1204894403.0,0.027606443573024775
2023-04-28 20:30:00,NASDAQ:NDX,13139.3488,13247.3874,13096.9353,13245.9865,1066459578.0,0.006531917037278401
2023-05-01 20:30:00,NASDAQ:NDX,13229.1148,13287.4703,13186.3961,13231.4675,842078491.0,-0.0010961056014967552
2023-05-02 20:30:00,NASDAQ:NDX,13225.4841,13241.5304,13046.786,13113.6596,920799883.0,-0.008903615566451695
2023-05-03 20:30:00,NASDAQ:NDX,13123.1023,13231.7059,13026.0423,13030.2084,967637318.0,-0.006363685084520676
2023-05-04 20:30:00,NASDAQ:NDX,13014.0747,13064.017,12938.4542,12982.4807,930701343.0,-0.0036628500891819904
2023-05-05 20:30:00,NASDAQ:NDX,13070.6951,13291.1082,13059.9112,13259.1323,962564789.0,0.021309609957671505
2023-05-08 20:30:00,NASDAQ:NDX,13247.0937,13302.433,13193.0805,13291.6424,846369165.0,0.0024519025275886452
2023-05-09 20:30:00,NASDAQ:NDX,13228.6429,13254.807,13193.8823,13201.114,865181133.0,-0.006810926541328088
2023-05-10 20:30:00,NASDAQ:NDX,13308.4146,13384.4182,13204.7868,13347.8275,1045248272.0,0.011113721160199042
2023-05-11 20:30:00,NASDAQ:NDX,13376.8546,13411.698,13306.0827,13389.7784,948091044.0,0.0031429009702139687
2023-05-12 20:30:00,NASDAQ:NDX,13407.02,13427.4154,13256.5592,13340.1755,836759898.0,-0.00370453479648325
2023-05-15 20:30:00,NASDAQ:NDX,13352.2632,13419.8099,13297.8474,13413.5092,757541252.0,0.0054972065397491665
2023-05-16 20:30:00,NASDAQ:NDX,13385.3689,13498.4355,13384.7746,13426.0143,858990859.0,0.0009322765440082925
2023-05-17 20:30:00,NASDAQ:NDX,13474.5188,13608.3257,13419.3468,13589.2632,929019640.0,0.012159148378085627
2023-05-18 20:30:00,NASDAQ:NDX,13608.9463,13844.7633,13606.8054,13834.616,1024247871.0,0.01805490087203565
2023-05-19 20:30:00,NASDAQ:NDX,13842.6919,13874.4219,13763.8965,13803.4889,932246437.0,-0.0022499431859908103
2023-05-22 20:30:00,NASDAQ:NDX,13805.3349,13893.7094,13792.9698,13849.7429,908249504.0,0.003350891961813929
2023-05-23 20:30:00,NASDAQ:NDX,13773.6823,13827.1044,13662.9099,13672.5384,946165448.0,-0.012794786248342516
2023-05-24 20:30:00,NASDAQ:NDX,13589.0181,13655.7337,13520.9203,13604.4825,942327420.0,-0.004977561445356771
2023-05-25 20:30:00,NASDAQ:NDX,13920.8873,13986.8687,13812.1842,13938.5308,1247165194.0,0.02455428201697485
